Y,Data,XAU,BGNL,BDIY,CRY,DXY,VIX,Cl1,XAU BGNL
1,07/25/2031,1515.8913753549848,2651.236736445101,2881.406707778912,235.8937544731587,94.24858139199691,47.442338319772084,103.66532983364088,1458.7901586942355
0,08/01/2031,1909.3502756208818,2306.2831526656946,2743.4483163798013,230.75965137202743,100.96453485696256,17.433876698949035,49.68119413156215,1534.7627505124735
0,08/08/2031,1795.181645680886,2692.5926814167387,3123.0079984774184,199.4047634550906,104.95717127850892,30.491584454315426,71.12375229430663,1788.131801608337
0,08/15/2031,1630.673211550814,2879.48286750334,2673.538510555577,229.13117592565092,87.70626720371733,27.672969899600332,53.91137758286455,1252.2995435486484
0,08/22/2031,1681.5323019367916,2318.083396728064,2370.0017700530893,256.58203181198775,107.6266482986459,23.480850179719532,88.48360007890844,1867.6840467641632
0,08/29/2031,1971.9564267187407,3047.883357959154,1516.049727190352,255.9434813406313,91.42688543480598,30.26404020154724,99.91987329505088,1385.2500302835474
0,09/05/2031,1764.981189917291,2276.5138515775316,3485.1514969668187,168.9154433406461,85.79305351080355,34.59822756488663,111.8468347800097,1719.6925811411304
0,09/12/2031,1919.9632585973525,2313.062370885743,2174.8254266316626,254.1842935575802,90.6395499997956,28.521499730100448,85.5124577299084,1355.7157899362371
0,09/19/2031,1660.5877883784729,2304.6952748360145,2030.819460603123,229.2094588575717,82.76118463741206,28.180094341024237,69.28782964125935,1136.2315185958284
1,09/26/2031,2195.397203792968,2211.8182631492973,3465.312738293097,257.0067670735369,94.02708587587026,39.06476038613556,124.35547895624649,1571.876074223007
0,10/03/2031,1930.638664674919,2886.4248369556362,3049.5948681858154,204.26254147671466,96.98817291005071,26.331553456018,54.566247828984146,1464.24891245867
0,10/10/2031,1649.255379431807,3002.858879655182,2667.2843716122907,202.40246183175964,88.86349457287483,24.823332612958318,61.07769318501637,1656.1699433073518
1,10/17/2031,2195.983634284762,2240.5308723754038,1687.2520948972535,160.97450111911144,89.60345629834134,25.729888827123467,100.79706297748518,1972.8831914634197
0,10/24/2031,1694.9492504467062,2317.5796175322535,2479.74462453258,204.90270463510782,90.31909951844112,29.13552346250699,113.6041363632152,1230.9188718670598
0,10/31/2031,1643.3050038078816,2482.2833473961236,1420.2409303921438,174.6900419094729,90.5894360380182,12.2288429641231,41.432844669566,1410.8634547454947
1,11/07/2031,1588.138633020648,2500.2837284306465,3001.9758205596463,225.9758121601413,108.06994581678998,43.73083121209053,79.02047398522583,1249.5052766834979
1,11/14/2031,1600.3243956620781,3164.416652527753,2007.2425229161142,236.53988341220168,104.58260226119373,36.77430569915118,78.87249773289298,2044.208952101481
1,11/21/2031,1933.15807859795,2523.3443857921143,3026.3970979018886,218.00384171393068,83.37785913390599,39.24584673751081,97.9787707346386,2041.386742057707
1,11/28/2031,2011.451667597303,2670.657581643605,2280.970034111282,157.803000513748,90.36647454052428,43.80861890886662,91.26605823954864,1331.4054874659719
0,12/05/2031,1707.1923578430608,2772.805059908791,3155.14231719295,161.26130974276117,105.87344032407103,25.481290772425265,110.9518161154682,2079.6851066253375
1,12/12/2031,2170.074808026682,2768.1196708382104,3280.9215982551486,154.0510243918098,104.39066138190752,39.521962239476004,53.38058131603921,1673.1568261983368
1,12/19/2031,1701.0271235297118,2169.1654386206856,3373.739599218666,157.24100613361082,83.8100440725202,45.27391500983456,63.12116631346099,1537.1956968574304
0,12/26/2031,1736.05048135395,2486.6659072917582,3217.2337265355063,217.87781657487866,85.79176029902132,22.139050379527816,79.13536366615294,1761.9644813294558
1,01/02/2032,2019.5893050150103,3136.171518019717,1339.5352318933826,182.6163910830262,106.356386635663,43.24180187482762,128.4619809588786,1625.905609459503
1,01/09/2032,2084.4879520148793,2322.326246487115,2209.2146197652582,213.80500520058996,108.79195319984657,12.470842810215208,42.41767433478632,1451.4605795877312
1,01/16/2032,2035.42451585353,3194.7630395914553,3484.5710413795805,240.72478645097289,102.82898001996217,15.484273542062358,53.84499653465722,1915.1311954146381
0,01/23/2032,1802.3987802248969,2166.18277966379,2543.24314344127,212.2627289827379,93.2930958270758,27.046426841522244,110.22612053991,2092.858868402524
1,01/30/2032,2178.6841118932325,2852.8825248071944,2714.9243002916737,251.99634917301393,108.53364971574256,10.512096016458262,124.21728212086941,1140.7056555829317
1,02/06/2032,1791.9516718152267,3186.7140659176985,3426.622362051309,199.43476765946417,107.606301446311,37.287362172884755,112.51287659106067,1939.7926583686262
0,02/13/2032,1634.9039180416612,3061.390377282765,3346.10718733552,187.14854364790412,86.21710551899513,30.226882810692715,115.67020512257758,1134.9294928374434
1,02/20/2032,2153.812372705677,2392.480562538076,2927.360582196523,239.0931615803624,85.77971090686323,12.869679071654353,42.11081224258621,1272.3273856538615
0,02/27/2032,1668.5990837678103,2521.2945574556165,1672.8378570729392,162.72178244957908,85.12089475238055,33.22233234952469,93.22501035926665,1862.1683030203312
0,03/05/2032,1849.9648478291952,2463.965875916612,2500.4131357477977,173.9463628771329,83.55461634012838,18.771005544397443,54.512380419659465,1150.3652539802151
0,03/12/2032,1594.4217654903239,2390.802714477387,2752.2458987439904,210.08006209452617,93.42413604011502,11.968832180651967,41.60385044632518,2088.035585975593
1,03/19/2032,2149.478556256615,2509.627552762215,1742.807899622058,207.8349813063152,109.49881633494006,46.80758604668296,48.922487350422216,1899.7856783723687
1,03/26/2032,1684.2184307581083,2945.0176402564975,2483.3054666349735,236.94475722051868,91.4692274788392,46.41959382557464,81.04189399914901,1337.7011900376638
0,04/02/2032,1912.3418471647728,2156.2930090463497,1907.6896042156864,194.8667895787676,103.13241577069408,27.521374466385286,84.5697943961292,1868.233372780389
1,04/09/2032,2168.512023204139,2653.3984902833326,1352.984258175578,187.4401338785754,108.06177101616065,21.6225636325045,114.03010806760454,1380.3341303969905
0,04/16/2032,1701.8593112771869,2801.889457088076,2661.861708188137,193.1377640294499,90.4048461577479,33.0215582515264,89.11837587857073,1249.8731830932356
0,04/23/2032,1693.2708867753051,2526.9513479769107,1263.4267270022558,225.64426431886722,105.85692723614324,22.542375136622518,108.66283356173751,1642.623419544374
1,04/30/2032,2007.2926564734194,2750.618786481015,2370.96822839822,183.9939892525544,83.09045217079098,17.654398421569834,124.09920088910782,1925.5956487623566
1,05/07/2032,1515.0997135432401,2798.1266255004293,3451.213554193492,227.68161308155425,90.89542941530335,44.73566539555397,71.92191804845152,1343.6229652842026
1,05/14/2032,2067.397573607354,2885.309536358731,3254.455927939954,238.41053084124223,80.30617554248089,34.1727966454618,120.66447208688764,2093.4023489390256
0,05/21/2032,1676.376162160469,2131.9508818671743,1258.1373044657705,174.03943726554863,108.03474921767702,10.43749265103068,42.81045488599671,1214.49218787422
1,05/28/2032,1976.5191478530796,2146.061488728099,1439.8558614314916,163.7607254198722,104.60055929993354,45.22968022219477,40.95656546329045,1106.2689672188797
1,06/04/2032,2097.440830529102,2705.072717223218,1425.0875816002342,180.6427727376288,108.62611756883238,40.474742219561506,116.50950871684968,1667.7744017899195
1,06/11/2032,2126.898161217903,2656.8651223693805,2059.3743669406294,187.88293382761668,95.75635015734409,32.077022584612585,122.83040065140668,1472.6666048049453
1,06/18/2032,1984.1362702758875,2619.3034077700536,2269.7899061986996,239.42420064691203,87.6041462887855,45.39537526778632,100.84614585284652,1166.129440624764
0,06/25/2032,1812.3828704644557,3178.027091853871,3399.9889505304272,184.23148877668984,90.20389811161016,15.978903787976876,91.24222961081233,1765.5947509693463
0,07/02/2032,1831.5481212155012,2812.014167959801,2051.8384909146675,198.8627753730882,101.18614230957597,27.979652331666138,104.00141921079893,1759.6015114185284
0,07/09/2032,1638.5231473965448,2678.0895999090103,3289.7335219938336,218.26647399275356,101.24128824835697,30.46492121512173,109.04730080243922,1730.098651422878
1,07/16/2032,1682.5775788889398,2856.0987921392657,1750.9982392480565,193.58260152520296,85.91243237341209,37.67144726513742,94.77185564409282,1885.463457838574
0,07/23/2032,1765.2696492661605,2899.555809669565,2662.6813632628273,195.65307176345547,95.53150186956239,25.014171561390484,128.43992218288514,1463.6690560674547
0,07/30/2032,1965.8205806169299,2454.2530163231017,1504.47301358343,163.9647361052466,88.1497944568053,30.836860418661338,128.45668918512445,1408.9218029065614
0,08/06/2032,1983.1933507811746,2761.5618230247474,1630.92503856536,157.20808981901084,84.99033581805439,10.756205428314974,67.47556139818052,1463.8344135808698
1,08/13/2032,1767.43424333081,2407.881443424153,1292.5327260625404,194.4665242198394,88.87659448050745,36.698025951019986,54.26623079788312,1861.029666262901
0,08/20/2032,1971.9515714072518,2769.2779979416546,2657.372283217116,192.5394280356728,101.08585406749343,11.894800854241868,127.84252877870298,1252.4998791410335
1,08/27/2032,1842.580920360385,2764.3624052447776,3136.2664625577418,165.62898987300665,80.06500254619954,46.44071833845904,99.02940227694242,1107.532750403399
0,09/03/2032,1890.1140397892052,3197.6750103868762,2633.7418755927824,181.11324015139172,93.42890634241199,26.189975205591733,97.14782184280207,1946.0866056327616
1,09/10/2032,2049.966031416345,2914.7280215401906,2453.4233002381434,198.53043312573726,102.07629197805213,12.223927267137075,62.305632236196615,1385.0868243664227
1,09/17/2032,2038.3024968633606,2800.0509900079296,2685.7636199278263,229.88372564913436,93.08590789214796,36.21469286345349,53.214906299934356,1539.1737422548338
1,09/24/2032,2052.168724873037,2887.2774039828096,2784.6085945605723,220.569742738785,109.57723982098301,40.11075274554863,99.5319916243403,1212.0247136507494
1,10/01/2032,1678.9675802615743,2204.5863347235672,3404.18128388344,200.55512877219394,104.56890550226795,45.088802940285795,51.525900486205686,1605.9770651394792
1,10/08/2032,2175.0393232206825,2907.5908461333274,2410.3765304336875,190.86771952232243,88.30395442535402,30.589745411745387,106.97275115631327,1654.1580391988082
0,10/15/2032,1755.1167016802397,3028.0865757473057,3309.2203072601965,165.83938976717786,84.9060848519617,19.05137481368278,113.12156109202263,1448.8250239177041
1,10/22/2032,1599.1371392735439,2507.427683046661,3283.0033310383246,213.09594198569636,90.44535142311243,39.91376792206893,65.72980657931355,1345.6988282815378
0,10/29/2032,1790.4534763466957,2856.574418681221,3344.2693115675543,161.67533978221596,102.57295359525517,21.424352949951036,111.40825247443114,1598.8866939886852
1,11/05/2032,2086.696591255649,2407.6064468495297,2720.279639859058,187.430174140798,95.67250378536038,49.03712655137009,91.33471844664507,1740.012883580252
0,11/12/2032,1891.5062542801654,2351.587514322732,3254.2740425388483,188.50990046741927,108.83485871487859,17.719224936520245,44.34335953774257,1805.9448420985516
1,11/19/2032,2137.8455423024407,2638.5825515236465,1266.4984603869261,178.40025921304508,95.177407170377,12.849564170696084,96.8717680009795,1571.7733903816988
0,11/26/2032,1659.1992991702443,2927.7377909630704,3176.689408860172,192.22631590661973,108.41611092057016,18.64949929561234,122.20951174709715,1997.3607602887364
0,12/03/2032,1819.1050042052307,2110.6419753644263,2075.4843622545063,193.69978323388838,108.38351020350471,10.698051269803939,67.07034048643118,2088.450154134057
1,12/10/2032,2131.1526747966063,2531.675296019721,2392.2013548424725,192.6273901127426,105.87397375317758,10.409985792905152,128.13750699430875,1858.9142588725344
1,12/17/2032,1897.5669513314556,2595.0762688530904,3480.9452770661896,248.37342069431273,100.14773156612395,36.61816199735595,74.77120895997447,1558.345761853264
1,12/24/2032,2095.317620714598,2408.8832913597585,1253.8426389758602,168.17876500334185,93.64789014790803,20.158242430862426,57.979458920723275,1167.853274536142
1,12/31/2032,1679.7486921392683,3132.915010300417,1927.1657753873826,186.46879310897492,107.10588899814809,36.75710786968033,76.29402584800425,1336.1356614895103
0,01/07/2033,1774.9242980295255,3060.7319299055657,1632.9494125680242,179.8471162577859,84.33495815730991,11.942590410165801,118.76462069162586,1156.9795395695978
1,01/14/2033,1747.3010377184446,2803.3907915048435,2409.0482567098497,152.9417921408262,92.44577260521984,45.11842965120855,108.29798336516374,1602.1552585866175
0,01/21/2033,1580.0041969423394,2277.067664253874,1322.1654173897305,214.13682621680562,91.23625547211184,16.87195716467441,117.37280261993706,1667.4473656144155
1,01/28/2033,2062.2001889368175,2671.8829605037135,3323.9020535381997,224.25832663163249,93.12901788809762,17.001716018388354,64.0926987246774,1251.3855568091558
1,02/04/2033,2046.725123896435,3010.2132111529554,2059.8503107942133,199.62755962851608,100.66958573531761,13.475806173792154,120.49149366876642,1544.582159537593
0,02/11/2033,1518.2201283339284,2264.568855267254,1778.301112615722,154.92387515614382,103.9307482964118,27.18443778967568,129.43846377164525,1939.3024417959518
0,02/18/2033,1699.4410528431747,2844.589997449441,2495.5582635487863,153.46133055086133,96.28051223048914,21.682582761566206,83.73877406780869,2046.6274030490872
1,02/25/2033,1892.1718138647861,2121.8082308545277,2315.2102815566805,169.27310852195038,103.66125247704106,47.705357675927814,100.53919610592237,1727.3524818678113
0,03/04/2033,1511.7887855378463,2598.041250775432,3371.17825851269,240.24550015345415,99.28207301875732,30.257693023821876,93.48163287689424,1345.3726282360992
0,03/11/2033,1500.4114620487305,2405.1853474997406,1740.6488382533885,213.22704016139022,98.30092694309079,32.560245142724,107.95422676641397,1241.1580150720501
0,03/18/2033,1555.5502345009013,3181.701122584642,1526.7388894159217,161.83712959356436,108.12871724706403,20.020635599239306,57.602338536491395,1537.5890431633923
1,03/25/2033,1738.8829220556631,2801.826534632328,2903.3006608637097,249.75616009640817,89.77279286203601,49.08977773687522,126.59907922527864,1281.9923114420437
1,04/01/2033,2064.5215342235047,2595.641773681233,3044.6179737853518,212.21949621696405,81.55443516795829,20.17795560862623,65.49560567162777,1194.1142509355707
1,04/08/2033,2066.5175708290244,2474.4206286310764,3426.0871699542545,203.1604123120349,92.49077002461408,17.44110181120003,108.09589859879654,1873.9061191121468
1,04/15/2033,1566.7888232206305,2588.9079894567894,2623.8982755183947,171.6852358311022,96.83314760150479,37.5889045913682,83.81127298111765,2026.3250258148805
0,04/22/2033,1722.0297876841228,3140.26805767947,3007.6679342686757,213.02649087780392,102.71125461388814,27.885801177362204,104.41598730379164,1794.2770362629763
0,04/29/2033,1767.006793746242,2377.656902352831,1240.1096898457133,203.7396431661646,92.75689855937004,23.639337200620535,83.64508258583889,1779.3584151489533
0,05/06/2033,1546.4144584994053,2634.742722412704,1214.8978011223041,239.66866548597872,92.42121302087088,31.63023525660012,106.60548206431227,1657.291933474796
1,05/13/2033,2003.705124744773,2717.016630786328,1300.3317148992296,207.1949142562409,98.00400075241677,39.92914015278929,89.00908527598065,1921.1098784471637
0,05/20/2033,1594.2190586451973,3039.287706965436,3324.4037198008627,228.17880081462943,103.57484524715764,32.92679856694919,123.64781709550024,1823.7892753407195
1,05/27/2033,1814.774770577946,2841.724509925596,3300.1993611118264,208.5824412948159,98.30296653531805,38.48731405136497,60.58633317341505,1770.9467311345675
1,06/03/2033,2191.376419007933,3144.2844075332378,2207.6984187206453,208.25416808784732,83.58442632835292,12.57426431309236,44.22451433914673,2037.5009440044669
1,06/10/2033,1540.6974858921708,2247.298596244345,3401.864454987411,192.93003537717047,95.39680782167767,40.32978438354514,74.0771258065206,1262.91155449283
1,06/17/2033,2179.5362314228473,2625.9426439436384,2672.7072788825362,235.06837477675208,109.80127325703899,13.965160023559937,75.07805315494402,1320.3268942419816
1,06/24/2033,2112.7700694320847,2353.836856699041,1203.2928142986143,197.0926391532497,85.45199017410287,42.64873803997011,81.5045896956772,1495.6725531727798
1,07/01/2033,2014.8169447780256,2187.574218235504,2083.4208136800453,232.43796322630374,103.60629402280034,13.509544544393739,118.43134561084766,1717.0232278870046
0,07/08/2033,1800.3146494257305,2324.964016470862,1650.491112939254,247.68773183362282,99.89358897718331,33.38984257485049,42.34406597142579,1758.6087457054155
0,07/15/2033,1777.366147367748,2264.7558865239857,1992.6364034994222,158.7990283401615,92.96918436892173,11.352933570548075,51.071881782987596,1171.969911918131
1,07/22/2033,1562.2929570624672,2862.055632315448,1546.6150987636358,183.59708202770565,107.12332141351175,39.22734234906979,108.81076523422507,2093.2606396134097
0,07/29/2033,1730.7088235533154,2422.4822247164843,2589.719636919879,255.13721400219328,91.99197238780155,16.383002325833985,77.02708773429536,1819.0970347424777
1,08/05/2033,2031.3091018219725,2253.9973859687448,2238.7036482104595,224.7035817257729,81.40692298386666,17.125329103886095,83.62813226720309,1631.519984408606
1,08/12/2033,2009.9472129523033,2522.651751812082,1288.271407302903,196.59027498816204,108.77055144406194,23.891165229860203,97.76656645968137,1236.865159784873
1,08/19/2033,1801.1848624397508,2923.8357087930194,2933.3855488432437,244.78171055081953,104.35497898859002,40.067510122635014,93.93755305514586,1343.6842157120952
0,08/26/2033,1576.5654483077144,2385.4873750216943,2983.261208083523,197.70589413336847,93.95649008594094,34.55615416398001,113.51499318183208,1339.5419362995767
1,09/02/2033,1589.4626441788566,2448.236204423846,1739.987376910206,251.177151095638,105.49925030622444,40.90033566796369,125.59510051055027,1887.4557542135562
0,09/09/2033,1927.8562786106172,3065.441590906048,1374.80790820741,224.65676552374825,97.7748956950496,26.229626608736936,96.05144586818275,2050.847539209838
1,09/16/2033,1506.9068537774554,2199.537050493241,2540.5801577139514,240.1770893023803,81.97992346569096,21.96347252129245,97.25666996724775,1251.3204208982684
1,09/23/2033,1605.9320799000081,2738.146263449163,1343.2858941627035,170.23966874407085,108.6843859801108,45.515433699008454,129.66919078947285,1943.4343650276692
0,09/30/2033,1874.2249362654484,2814.933896875229,2047.3725022127387,186.5721350187084,83.88194243110291,24.435360487826117,100.34953498147857,2087.3063874666636
1,10/07/2033,1687.0177295407846,2959.2297703482814,1215.1984958966866,223.33648637942923,100.58075892495573,45.883502652390504,105.92684991807496,2080.810068956418
1,10/14/2033,1806.6778989076838,2292.2898011293687,1278.8591233889447,259.98840897071324,98.3734579512722,35.09213821142106,45.0560001454758,1403.037722405271
1,10/21/2033,2064.8885025515337,2834.045735282063,1879.6515893616756,229.28754376736254,83.56352168211244,32.38752670614799,100.17853075298335,1507.2314961155644
0,10/28/2033,1713.4450385678817,2398.3676050939384,3143.272722300587,152.95365265544118,86.80312898629779,33.947641233902246,47.38527780976824,1552.064278122972
0,11/04/2033,1795.7981826775908,2543.3839619518853,3436.078301333429,189.94543949314317,101.82724981475415,23.489140223146222,56.67486583362212,1994.829041458577
0,11/11/2033,1824.7457016598335,2209.59730632082,3171.379465672573,178.4550581944245,86.50015235112181,21.636234987486485,118.39218046011611,1264.7638576521222
1,11/18/2033,2159.5176768357214,2156.125288529998,2628.46318876389,184.9933621671144,89.31717825255485,11.222766853336124,91.43447577934162,1705.121626390507
0,11/25/2033,1751.123740761341,2220.801678392774,2619.325921570239,197.219670398081,85.43478349045479,33.8876773612454,60.023398448696305,1572.0416951826098
1,12/02/2033,1839.5570783495002,2641.9448351317005,1996.5552942650688,234.43870491246327,89.45816265625066,39.310609872545015,44.50683890338682,1248.0930899292505
0,12/09/2033,1919.6866875465166,2759.282606284255,2120.192873050162,151.25338772343372,93.58501150731666,18.135840295981712,71.62467250848819,1643.7460636874916
0,12/16/2033,1679.325800118885,2265.932529203594,1241.3073305393211,205.27797976998355,97.42381543616987,11.657232810523478,71.00061596161932,1465.298725002253
0,12/23/2033,1763.095425501079,2953.617753614997,1924.11577162184,189.11968472429717,83.98235780198286,21.938389125982244,103.65229209752013,1484.3987714953455
0,12/30/2033,1821.807800975079,2294.1366483948423,3293.359330106101,222.61197135157545,103.01936437953016,31.46569882404016,76.67151712377597,2074.8379917126254
0,01/06/2034,1751.0656401795527,3150.6366027531258,3213.421646080408,240.434481404058,91.22948254347726,21.342833719257168,100.75458000093225,1866.2503583554421
0,01/13/2034,1525.3413078986664,2574.743471274468,1536.483847520172,157.03242100588895,90.33932814793937,11.46291706565631,43.11860170954206,2044.4865421974869
0,01/20/2034,1565.6529792173817,3004.3894820116575,3391.0468495741375,248.9256638694813,95.19347742460432,19.0140943572355,79.86339925160794,2004.204405084115
0,01/27/2034,1871.8900310189497,2514.081043416324,3395.806706053591,226.92879303960802,84.31304778450925,25.93322888959833,87.79869800226069,1406.6885089637788
1,02/03/2034,1665.50086501656,3132.665164729252,2834.041850518567,219.134671862017,102.19402677502923,39.130473288605685,64.80084658367394,1961.6829522274365
1,02/10/2034,2164.898546691672,3170.6084838570705,3041.4824144604236,198.25109262530307,99.18447980406242,20.371713096452076,79.33268089936647,1348.9151129996746
0,02/17/2034,1993.4378879450192,2685.4966960224983,2253.5178035080125,231.22258956485868,88.05976120065519,10.514526219606433,76.94032932754868,1818.6544322354075
1,02/24/2034,2031.3722922544184,2273.477127446704,2511.5322693205076,249.50169397092145,102.60886022837421,20.76466044927089,56.337962432910814,1151.5965066781744
0,03/03/2034,1817.8296236559454,2684.2128003782577,2617.149247492684,195.2076833244679,109.7673140261244,25.37989734695509,57.915473214567015,1489.7437662657037
0,03/10/2034,1662.157734166012,2886.51937710259,2915.6914803078935,165.4952694788996,89.23195421112743,26.74811898615705,88.1181686066943,1595.9959330741146
0,03/17/2034,1738.002494892966,2278.7795419710123,1731.8962519308093,201.7789784916141,105.37029860293522,13.517633606689735,78.48992397523082,1905.895235123866
1,03/24/2034,1569.1449469666509,2931.3043790478955,1372.2143389089058,251.48677333310866,94.73632038987758,38.41506286472584,117.70822227161855,1119.4786072319532
1,03/31/2034,1591.6013453288972,2944.699208259553,2325.4654642799587,253.38200526081684,80.09034906817675,41.75685715678435,83.48868319118208,1590.5962143837369
0,04/07/2034,1643.532360419049,2552.250288059961,2652.344229853443,177.26589581781192,101.99706762646923,32.073364318049244,92.93723270595666,1543.1166245041218
1,04/14/2034,1656.3906627377728,2327.760204384841,1500.0834337014473,201.55114569526765,83.54431006153334,41.762274085712896,77.70279135966817,1973.3682808475464
1,04/21/2034,2152.7492138771463,2324.36860906364,2984.537922662529,211.74106654566987,93.14995613108687,44.68334521713379,54.60168781415675,1720.8822483684653
1,04/28/2034,1893.8980450704905,2389.7699340732543,3409.9539158331295,207.0610840301738,85.58701841345022,36.64403430127714,111.14092974451444,1524.8688064342027
1,05/05/2034,1915.5493641744213,2915.4437115275346,1823.424929222102,196.0883311872169,85.63413513056462,46.24842807595265,106.83500946152532,1184.4714240652702
1,05/12/2034,1906.698365998163,3031.820634813347,1585.394548744536,161.0255797190298,96.51270101652142,49.282920052211225,126.35009579155849,1125.9482526272484
0,05/19/2034,1694.5080946145954,2746.7266427460327,2757.15110412591,217.181579573913,97.11219916478242,24.675944799109,72.0573634555924,1861.5211721816863
0,05/26/2034,1684.7445054297339,2724.741567599029,1384.457786815794,152.49991703879985,105.85154625222958,18.800739308212208,129.58826373174858,1607.6607342146926
0,06/02/2034,1645.158390190924,2753.691996333355,2985.7582922060265,187.247288594011,104.4075627951159,18.6097852040825,120.7685305200794,1367.3200446002525
1,06/09/2034,1730.3961773972005,2306.807907254455,2381.5280128843215,209.65823911178393,87.72728360993914,35.87785459328364,68.89573751070158,1878.8111888591989
0,06/16/2034,1770.7728349757692,2825.1011514069273,2892.9701955848527,253.50352021760017,107.08124646329041,12.597798995406485,71.14643184981708,1700.9573261581447
1,06/23/2034,2073.84264632284,3083.746451326315,1511.9016992550237,181.52303976913632,81.95691235294154,21.343803973489315,91.83899176772792,1231.2068157290175
0,06/30/2034,1595.3550572364736,2140.752011784405,2434.7197769422783,239.411182927264,98.21336056348119,33.863055782516454,68.12507599428392,1976.6765912015112
1,07/07/2034,2096.495836089734,2612.9327018327563,1740.067216865264,184.84795151011843,91.59598724005922,24.109050845143148,117.4877564150685,1709.58732468176
1,07/14/2034,1839.6801409932214,2278.9272141525853,1852.9283357570707,259.4708296120675,81.7534967395919,38.794874261895245,120.77661266967093,1959.8774882728442
1,07/21/2034,2053.3154128193983,2720.7561105232326,2973.7187213910565,192.0528896814805,84.57437880119292,31.38797793702649,123.14342665421339,1225.969804685602
0,07/28/2034,1993.7905733212865,2486.7196238052675,1368.661454255478,150.1755501419445,81.13849594120116,22.263579542697936,125.41443457251874,1373.3606914635725
1,08/04/2034,2168.590023900587,2286.0010484912686,3289.128033290998,251.11104417436877,97.27646735402591,24.357746744898705,47.00356710627635,1394.878885004254
0,08/11/2034,1987.2471803413837,3092.2570026670137,1329.35085411065,202.5552471368036,95.01239281901907,18.267035932841754,55.74698243075549,1700.1737283198986
1,08/18/2034,1816.4253209298158,2929.9588502843303,2250.353988359685,244.05483501034493,100.6958327505233,44.385064040856335,120.66550638489608,1438.4528872385056
1,08/25/2034,1569.1752695066473,2196.4225916258033,2299.117598256208,164.47897511206676,109.06994856191855,38.19138939567405,68.67127166197984,1361.8581873545988
1,09/01/2034,1744.1971335893868,3005.713685920457,1512.798849774188,181.59779659417077,89.01590272622637,43.525453063889046,96.40296339139195,1515.9615594550569
1,09/08/2034,2019.3079616122209,2383.26538511259,1575.2145327669766,207.0639181835466,98.35350522647772,49.093299037485636,119.96105318604361,1603.0819294542816
0,09/15/2034,1682.2387737656409,2899.0656758088835,2266.907756667155,229.7061959533599,95.46606603609226,29.201836137829872,116.94728586479677,1274.6539070339466
1,09/22/2034,1788.1566548624712,2459.3640123154073,3476.419584499502,254.21184499782942,109.61017475566547,49.72460722603812,55.66221019614844,1948.4609045192428
0,09/29/2034,1655.5644754503105,2950.0228324236423,2719.163038310863,150.59204867843664,91.30703343656725,31.15798455434267,123.61660550474394,2010.4027713590917
1,10/06/2034,2134.148776226254,2721.654942831252,2511.3616288669255,239.419265818805,104.59050751461912,33.73278326555234,95.95191220745677,2059.8343999190542
0,10/13/2034,1593.1897004898178,2258.2598040544203,1784.0719523101263,183.32002435848415,80.37616715608524,19.194849349656906,65.40288681310399,1870.849526512536
1,10/20/2034,1869.8406021322746,2866.2499843642167,1432.8788367463612,218.48670957368984,104.39093318275572,41.48933169836296,86.2621519053943,1199.0149923704078
0,10/27/2034,1747.8673705928027,2299.5824684797058,2256.0934601447866,238.5994953180302,91.09326153610608,18.969363132119025,104.45535354276075,1396.982434533067
0,11/03/2034,1527.104436613946,3163.312181950412,2423.237466545206,174.09030945717808,108.5275403068482,30.586669049245117,45.394774388284524,1617.6541085599486
0,11/10/2034,1988.2743909461506,2822.45036838649,2298.8294054522407,211.55687495482306,89.22018087355421,11.065860206400835,101.22536656768474,1700.7614704944722
1,11/17/2034,2128.8059330694405,3024.5570288348486,1943.229681683751,249.94373665133264,102.35679624987222,44.3704062516709,91.25380391671744,1959.4125041432967
0,11/24/2034,1913.2085069987197,3190.219415886297,2458.411019313551,173.6844282514907,108.07985093424031,19.283303844228964,120.25412661413274,1822.6601540651668
0,12/01/2034,1880.4087610271404,2989.7412046378677,3418.9244524236215,213.65979880459844,105.06601548921398,30.72161305040487,51.004557702692324,1858.4531994593644
1,12/08/2034,1568.7331566115479,3116.4395831153456,2692.8108404195527,190.3443026757553,101.55713765188425,45.11892041490439,111.60926825203377,1531.9967563715718
1,12/15/2034,1827.1120738066495,2282.506344297579,2045.275060217846,209.92289355171584,80.51165627944515,38.97415836713501,113.88354555141572,1301.9023091739548
0,12/22/2034,1745.6341614170965,2580.5035873988113,3168.748411939169,200.0650760048641,95.16237430341371,11.939391740285679,75.90043093835993,1155.1969409312526
1,12/29/2034,1567.5213054026408,2242.1776631282683,1506.3886775149558,188.52324071839539,83.47604697934347,37.06534568897267,66.76395736944312,1976.3573976412567
0,01/05/2035,1648.7557246365036,2964.012585665203,3108.932411786001,160.3693140214614,105.4629182523552,19.968057286714036,54.760563730058024,2024.0207567249713
1,01/12/2035,1614.261693402373,2150.0695018412584,1941.2076624940687,166.92534437263615,80.38387820205361,46.135329269503906,68.60866230467812,1269.265932663235
1,01/19/2035,2087.0525974429565,3025.5156692165256,2260.990079065875,173.74618885246252,90.35146161500451,10.048583163802807,96.76790075392432,1247.9625738367945
1,01/26/2035,2092.438083236635,2197.3505773678903,2571.4988403911566,243.73677472107966,100.72258524144819,16.879194574792663,58.10216225583914,1813.7913104495015
